month,06452000_Q_ke,06452000_Q_assim_base,06452000_Q_assim_Budyko,13340000_Q_ke,13340000_Q_assim_base,13340000_Q_assim_Budyko,06447000_Q_ke,06447000_Q_assim_base,06447000_Q_assim_Budyko,06360500_Q_ke,06360500_Q_assim_base,06360500_Q_assim_Budyko,06354000_Q_ke,06354000_Q_assim_base,06354000_Q_assim_Budyko,05057000_Q_ke,05057000_Q_assim_base,05057000_Q_assim_Budyko,07301500_Q_ke,07301500_Q_assim_base,07301500_Q_assim_Budyko,06191500_Q_ke,06191500_Q_assim_base,06191500_Q_assim_Budyko,02315500_Q_ke,02315500_Q_assim_base,02315500_Q_assim_Budyko,06784000_Q_ke,06784000_Q_assim_base,06784000_Q_assim_Budyko
2012-01-01,0.00017032661569589574,0.0,0.0,57.4428680312903,2.245794385913506,0.8543919924418862,0.00017068925054183196,0.0,0.0,0.000617646237063017,0.0,0.0,0.005813789806800588,0.0,0.0,0.009418777589959269,0.0,0.0,0.00016202878090394588,0.0,0.0,0.0019160294655817711,0.4272722513275958,0.0,25.47988309811684,0.0,0.0,0.0008181378676791969,0.0,0.0
2012-02-01,2.7353842586300825,0.0,0.0,67.41342148576891,3.0286023383113228,1.714336541639421,1.9402056139111343,0.0,0.0,0.000580587462839236,0.0,0.0,0.005464962418392553,0.0,0.0,0.008853650934561712,0.0,0.0,11.74644136955405,0.0,0.0,0.001801067697646865,0.0,0.0,63.55709200431968,0.0,0.0,15.10516358084562,0.0,0.0
2012-03-01,0.00015050059762889347,0.0,0.0,102.10823288626662,4.3098021902379635,2.9877750083334846,0.00015082102177876275,0.0,0.0,0.0005457522150688819,0.0,0.0,0.005137064673289,0.0,0.0,0.00832243187848801,0.0,0.0,33.69918491667768,0.0,0.0,21.795778696995164,2.345071098877114,0.0,105.64717686003706,0.0,0.0,5.482827398807381,0.0,0.0
2012-04-01,38.506449453960215,0.0,0.0,66.36617119149088,5.348852684238811,3.8411503785689067,30.87168413015891,0.0,0.0,34.506308295168104,0.0,0.0,41.987977034152266,0.0,0.0,23.25943136233297,0.0,0.0,42.632275691794206,0.0,0.0,13.013934257890297,1.659331767417334,0.0,27.65127898769265,0.0,0.0,88.49469198339457,0.0,0.0
2012-05-01,34.824452440335875,0.0,0.0,65.92347301472797,5.722128423710091,3.832204013407371,37.075401820142346,0.0,0.0,36.32080693368849,0.0,0.0,33.03068962304064,0.0,0.0,30.636162294557835,0.0,0.0,24.68443741688812,0.0,0.0,54.62766170949696,1.9731523180988055,0.0,136.97928910145845,0.0,0.0,30.66730440970339,0.0,0.0
2012-06-01,35.34595630221651,0.0,0.0,67.0595158057193,5.5003690465570205,2.9678897291503348,28.077292017574432,0.0,0.0,24.471312057706243,0.0,0.0,30.253870035208973,0.0,0.0,56.61387048657186,0.0,0.0,44.75372609130843,0.0,0.0,14.65856713143886,0.9869110995276796,0.0,301.50146168701156,1.6006013127712446,1.0468715680711482,5.691339875589937,0.0,0.0
2012-07-01,7.8188278303335155,0.0,0.0,6.972274996536296,3.896280468163376,1.7877381884905685,8.406970475523869,0.0,0.0,43.69010505055246,0.0,0.0,40.142945084073,0.0,0.0,31.633685840385365,0.0,0.0,13.331872948193201,0.0,0.0,23.282886141882607,0.1276977499085145,0.0,59.94457589008774,1.1462456579370817,0.7388113117867511,12.295374894431495,0.0,0.0
2012-08-01,2.337784403189286,0.0,0.0,0.18653575626560215,2.5607163177928265,0.8051440157372474,0.00011068815454591199,0.0,0.0,4.3069335802829825,0.0,0.0,28.43306088391143,0.0,0.0,26.894160234395837,0.0,0.0,34.556663299573096,0.0,0.0,0.14326444431691457,0.0,0.0,147.75265634156528,0.8119307671101049,0.5433471351527145,7.543371120248026,0.0,0.0
2012-09-01,0.0001038258143350419,0.0,0.0,0.17534361088966602,1.4487256061943072,0.0,0.00010404686527315727,0.0,0.0,0.00037649796112039665,0.0,0.0,0.0035439056814323953,0.0,0.0,0.005741394257865999,0.0,0.0,53.219428601696364,0.0,0.0,12.380286299215518,0.0,0.0,81.56771961732137,0.5659418704396151,0.36831803404536734,0.0004987114315814719,0.0,0.0
2012-10-01,3.647344147779147,0.0,0.0,87.40626586533004,0.851907176790389,0.0,5.070668177588513,0.0,0.0,0.0003539080834531728,0.0,0.0,11.31825131528586,0.0,0.0,43.83068377583677,0.0,0.0,9.284164926940033e-05,0.0,0.0,21.923101048752823,0.0,0.0,17.730289985203957,0.38494324026946886,0.23953162145058118,0.0004687887456865836,0.0,0.0
2012-11-01,9.174048954644301e-05,0.0,0.0,61.22376906380086,0.8306471690610684,0.0,9.193581015536176e-05,0.0,0.0,0.0003326735984459824,0.0,0.0,0.0031313950601136644,0.0,0.0,0.5719844118842191,0.0,0.0,8.72711503132363e-05,0.0,0.0,0.0010320024292135158,0.0,0.0,8.72711503132363e-05,0.25176444819027516,0.14477057906333773,0.0004406614209453886,0.0,0.0
2012-12-01,8.623606017365644e-05,0.0,0.0,38.56657681365338,1.1886136613003133,0.2786673335042723,8.641966154604006e-05,0.0,0.0,0.0003127131825392235,0.0,0.0,0.0029435113565068447,0.0,0.0,0.004768710208275372,0.0,0.0,1.8464641759945757,0.0,0.0,3.135552416897261,0.0,0.0,51.01289331417817,0.15377149297840448,0.07504540407480387,2.50691599175522,0.0,0.0
2013-01-01,8.106189656323705e-05,0.0,0.0,38.57080199406929,1.7733808222227412,0.956900045980583,8.123448185327766e-05,0.0,0.0,0.0002939503915868701,0.0,0.0,0.0027669006751164338,0.0,0.0,0.0044825875957788495,0.0,0.0,13.223970850581386,0.0,0.0,0.016638372835573546,0.0,0.0,8.827489527339198,0.08166827653351005,0.023741620318240675,0.00038936843154734535,0.0,0.0
2013-02-01,7.619818276944284e-05,0.0,0.0,21.913833450732653,2.2941553674146773,1.538052756320103,7.6360412942081e-05,0.0,0.0,0.0002763133680916579,0.0,0.0,0.0026008866346094476,0.0,0.0,0.004213632340032118,0.0,0.0,25.40899277410705,0.0,0.0,0.015640070465439134,0.0,0.0,149.69470139227113,0.7281393946717791,0.6734058325722418,0.3568670134057326,0.0,0.0
2013-03-01,0.2707495742898502,0.0,0.0,44.960298451175035,2.8831111204944104,2.106627150420238,7.177878816555614e-05,0.0,0.0,0.0002597345660061584,0.0,0.0,0.002444833436532881,0.0,0.0,0.003960814399630191,0.0,0.0,8.510799643207502,0.0,0.0,0.014701666237512784,0.0,0.0,70.4971506563911,0.5042881785994952,0.46401522360665565,0.00034404594611523435,0.0,0.0
2013-04-01,14.530314826272889,0.0,0.0,54.13461714801603,3.2827856351907707,2.316478132322103,11.79838595350619,0.0,0.0,8.925419626566265,0.0,0.0,0.002298143430340908,0.0,0.0,0.0037231655356523797,0.0,0.0,6.404864825435915e-05,0.0,0.0,2.4889126448765433,0.0,0.0,118.20006404864826,0.3395784538135085,0.3099456135297772,33.93145743639248,0.0,0.0
2013-05-01,73.41330181438207,0.0,0.0,22.506328083002252,2.670753240790228,1.3614131316381315,56.06987543545598,0.0,0.0,90.47579712841566,0.0,0.0,151.6667476571683,0.5488805351026987,0.80861159410428,92.67733400411915,0.0,0.0,29.81843483951842,0.0,0.0,33.1463979850609,0.0,0.0,49.37828896549499,0.2183850383159796,0.1965811944352101,86.94424320798237,0.0,0.0
2013-06-01,38.06425016548008,0.0,0.0,34.261985934643214,1.5403423482819443,0.4501857734019086,39.115663256008304,0.0,0.0,29.350292025320087,0.0,0.0,50.57708557117568,0.27090766459372645,0.42069456631993857,73.4447448671923,0.0,0.0,38.590208570924666,0.0,0.0,11.336612824218967,0.0,0.0,186.89054731604188,0.5002600261228283,0.5422234175743758,44.33135265358936,0.0,0.0
2013-07-01,33.69426063406689,0.0,0.0,0.1723100524903978,0.5991622391795468,0.0,30.23190113398765,0.0,0.0,27.796452177140722,0.0,0.0,27.895454333389512,0.11060071017120199,0.1969828163967085,24.838050287465453,0.0,0.0,59.42896555129809,0.0,0.0,23.829193764726767,0.0,0.0,141.04878366653244,0.6274021638562484,0.4687382921020599,45.83684087913962,0.0,0.0
2013-08-01,52.77439949065179,0.0,0.0,9.02334229895035,0.0,0.0,49.61307758108511,0.0,0.0,40.711912422000566,0.0,0.0,36.31992171449942,0.01815168955573218,0.06796825021598178,22.507969723830808,0.0,0.0,56.52910884380614,0.0,0.0,13.051847961597069,0.0,0.0,105.14458125591551,0.4301657241654274,0.31342084732869574,62.194112359985,0.0,0.0
2013-09-01,18.196396458712684,0.0,0.0,64.41406956863052,0.0,0.0,26.694904254345,0.0,0.0,29.39786900236412,0.0,0.0,66.00174765186382,0.0,0.0,41.57567250963924,0.0,0.0,76.30037659540434,0.0,0.0,62.57892275284656,0.4136151954165288,0.0,49.39434021845121,0.2850391518409215,0.19913827146445434,54.5008660090109,0.0,0.0
2013-10-01,65.71955938749852,0.7790246678912066,0.0,4.572381278301747,0.0,0.0,68.79252091217025,0.9232982903466632,0.0,98.124558080484,1.0845728757247712,0.0,84.24317477517388,0.8190472204107434,0.7889135859670448,55.65730482751792,0.0,0.0,4.41852269481675e-05,0.0,0.0,11.567910776347638,0.3367736877339352,0.0,7.145910579269917,0.1782550199245501,0.11504915214354551,33.80747713440774,0.0,0.0
2013-11-01,4.3661162666156885e-05,0.6521335103394357,0.0,34.641674954032844,0.0,0.0,0.7725634379576025,0.0,0.0,0.00015832612370280248,1.5033998581046462,0.0,0.001490294522817093,1.0392534852028064,0.8956609127800464,0.002414389429340807,0.0,0.0,4.153411333127745e-05,0.0,0.0,0.008961679083185924,0.0,0.0,62.48240847747271,0.09968325566048396,0.05317637814722077,2.167924410884292,0.0,0.0
2013-12-01,4.104149290618747e-05,0.0,0.0,52.58254075596613,0.0,0.0,4.11288725291326e-05,0.0,0.0,0.0001488265562806343,1.0220088487240684,0.0,0.0014008768514480676,1.030553918265966,0.7940472715490943,0.002269526063580359,0.0,0.0,3.90420665314008e-05,0.0,0.0,0.008423978338194768,0.0,0.0,60.79832395417591,0.04187015151498409,0.007650391040725069,0.00019713653885185606,0.0,0.0
2014-01-01,3.8579003331816225e-05,0.0,0.0,44.79206791412719,0.0,0.0,3.866114017738465e-05,0.0,0.0,0.00013989696290379625,0.4270990682657994,0.0,0.0013168242403611835,0.9311540297693987,0.6519263190921302,0.002133354499765537,0.0,0.0,3.669954253951675e-05,0.0,0.0,0.007918539637903082,0.0,0.0,87.44451912141754,0.2577076080600258,0.019978839896507672,0.00018530834652074468,0.0,0.0
2014-02-01,3.626426313190725e-05,0.0,0.0,59.963642873303336,0.49840468505462515,0.08321158784834275,3.634147176674157e-05,0.0,0.0,0.00013150314512956848,0.0,0.0,0.0012378147859395125,0.7278517732782587,0.4433752626275097,0.002005353229779605,0.0,0.0,3.4497569987145744e-05,0.0,0.0,0.007443427259628897,0.0,0.0,66.20527131397624,0.158144470010567,0.0,0.0001741898457295,0.0,0.0
2014-03-01,3.408840734399282e-05,0.0,0.0,111.11455946884061,2.0339727634238383,1.5644193471448782,3.416098346073708e-05,0.0,0.0,5.1865799117845475,0.0,0.0,0.0011635458987831416,0.3741203776495717,0.2100627739572849,0.0018850320359928285,0.0,0.0,3.2427715787917e-05,0.0,0.0,0.6151587478935824,0.0,0.0,126.48861885349704,0.15316446455193522,0.0,0.7566945001737357,0.0,0.0
2014-04-01,36.848533630016966,0.0,0.0,61.29681114342207,3.312138259134376,2.67360508941223,40.30489661327758,0.0,0.0,24.898694077038414,0.0,0.0,19.664909040762044,0.17012348179050796,0.07551146174116619,30.772475055113834,0.0,0.0,7.048652613400497,0.0,0.0,23.52336168029536,0.0,0.0,191.71177364611535,0.5551809082559036,0.0,28.11870860164769,0.0,0.0
2014-05-01,60.062609466219854,0.0,0.0,40.31202298853902,3.7251395021709572,2.7052421418946992,59.75346036042624,0.0,0.0,34.282708101361415,0.0,0.0,21.604803133570226,0.05247847194858592,0.0,43.13476803129919,0.0,0.0,40.03135494707498,0.0,0.0,14.737089068833106,0.0,0.0,89.62977108477031,0.377025324294694,0.0,20.3225018570332,0.0,0.0
2014-06-01,87.12739037383261,0.0,0.0,50.301460727879025,3.418953566441762,1.877862639504403,79.29880767044129,0.0,0.0,124.62928968266256,1.7893477073695732,0.0,83.51076866870055,0.0,0.0,82.18692334346422,0.0,0.0,87.66046394566065,0.0,0.0,44.63388761996679,0.0,0.0,71.00832161167628,0.2459384456160359,0.0,162.12965260010338,0.0,0.0
2014-07-01,20.575429446519834,0.0,0.0,0.19711844553440824,2.163293939419411,0.8801816336513661,26.18773419068356,0.0,0.0,7.628348158636388,1.1267586395789788,0.0,7.3196584372503875,0.0,0.0,32.44219744480948,0.0,0.0,75.09524016165538,0.0,0.0,15.622866936010972,0.0,0.0,71.70270476126476,0.14948472028427923,0.0,20.33215603687063,0.0,0.0
2014-08-01,71.68107360160364,0.0,0.0,26.638013506771095,1.1178317339606016,0.04951242817812743,58.627558029867544,0.0,0.0,86.58955605207719,1.6104996659032653,0.0,103.24440861851538,0.0,0.03366140709804601,51.22195838376545,0.0,0.0,20.170205073245118,0.0,0.0,67.24845774944016,1.462052650506407,0.0,82.03538756836231,0.07851406918517263,0.0,92.27822685776385,0.0,0.0
2014-09-01,38.47702852144492,0.0,0.0,9.38170712263436,0.24737990169559698,0.0,53.64961463108331,0.0,0.0,29.23714277196037,0.9636849953701483,0.0,16.221931540369287,0.0,0.0,12.19221229187233,0.0,0.0,30.846323640432445,0.0,0.0,37.90933129033312,1.6554437565410212,0.0,235.8897196365262,1.5987790361887877,1.2072420128047592,38.099075360555844,0.0,0.0
2014-10-01,0.9659461778340094,0.0,0.0,44.5877346574345,0.0,0.0,2.1174568450151825,0.0,0.0,0.00833897981266957,0.3739193787782655,0.0,0.0007545334451756048,0.0,0.0,1.40293214835413,0.0,0.0,17.494065523276024,0.0,0.0,12.377904591624072,0.7101234006985373,0.0,14.831704378256495,1.1449048268277104,0.8568118850217418,15.162395609430304,0.0,0.0
2014-11-01,2.0779234281233714e-05,0.0,0.0,117.37321158102493,0.01422453264650444,0.0,2.0823474427680942e-05,0.0,0.0,7.535061863595819e-05,0.0,0.0,0.0007092614384650685,0.0,0.0,0.0011490569772960825,0.0,0.0,14.953163077475168,0.0,0.0,0.004265045130534154,0.0,0.0,87.1868850013033,0.8109441835798296,0.5989653969989978,9.98098762040081e-05,0.0,0.0
2014-12-01,1.9532480224359693e-05,0.0,0.0,58.691664892194474,0.8345999907436701,0.18620570103636944,1.9574065962020086e-05,0.0,0.0,7.082958151780069e-05,0.0,0.0,0.0006667057521571643,0.0,0.0,0.0010801135586583175,0.0,0.0,1.858091259462329e-05,0.0,0.0,0.004009142422702105,0.0,0.0,76.05347927427198,0.7302326470734394,0.40924195111186273,8.233858469721131,0.0,0.0
